SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON_TYPE,SEASON_YEAR
22009,977,0020900543,"Jan 10, 2010",LAL vs. MIL,W,29,4,21,0.19,0,3,0.0,4,6,0.667,2,3,5,1,2,0,1,4,12,14,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900527,"Jan 08, 2010",LAL @ POR,L,41,14,37,0.378,2,8,0.25,2,4,0.5,3,4,7,7,0,1,5,4,32,-5,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900516,"Jan 06, 2010",LAL @ LAC,L,40,10,30,0.333,2,7,0.286,11,15,0.733,1,2,3,8,3,0,2,0,33,-15,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900506,"Jan 05, 2010",LAL vs. HOU,W,43,9,23,0.391,1,1,1.0,3,4,0.75,0,3,3,3,1,1,4,4,22,14,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900493,"Jan 03, 2010",LAL vs. DAL,W,32,6,12,0.5,1,4,0.25,2,2,1.0,0,3,3,8,0,1,4,2,15,39,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900476,"Jan 01, 2010",LAL vs. SAC,W,47,13,27,0.481,5,7,0.714,8,11,0.727,0,5,5,5,1,0,3,3,39,1,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900458,"Dec 29, 2009",LAL vs. GSW,W,43,13,27,0.481,2,6,0.333,16,16,1.0,1,3,4,11,1,0,1,2,44,7,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900448,"Dec 28, 2009",LAL @ PHX,L,36,14,26,0.538,1,5,0.2,5,6,0.833,0,7,7,2,0,0,1,0,34,-7,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900437,"Dec 26, 2009",LAL @ SAC,W,51,16,30,0.533,4,8,0.5,2,2,1.0,1,6,7,4,4,0,5,4,38,9,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900426,"Dec 25, 2009",LAL vs. CLE,L,45,11,33,0.333,1,3,0.333,12,12,1.0,3,7,10,8,1,1,4,3,35,-18,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900413,"Dec 22, 2009",LAL vs. OKC,W,44,14,26,0.538,0,3,0.0,12,14,0.857,1,7,8,6,2,0,5,5,40,5,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900396,"Dec 20, 2009",LAL @ DET,W,39,11,23,0.478,1,4,0.25,5,8,0.625,1,2,3,4,5,0,2,2,28,19,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900388,"Dec 19, 2009",LAL @ NJN,W,35,12,23,0.522,1,5,0.2,4,6,0.667,2,8,10,5,2,1,2,3,29,24,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900363,"Dec 16, 2009",LAL @ MIL,W,50,13,28,0.464,1,3,0.333,12,12,1.0,0,7,7,4,0,0,7,4,39,2,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900354,"Dec 15, 2009",LAL @ CHI,W,39,15,26,0.577,1,5,0.2,11,15,0.733,0,2,2,3,3,0,8,2,42,-3,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900337,"Dec 12, 2009",LAL @ UTA,L,37,7,24,0.292,1,9,0.111,1,1,1.0,1,5,6,5,1,0,1,2,16,6,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900329,"Dec 11, 2009",LAL vs. MIN,W,34,8,18,0.444,1,3,0.333,3,4,0.75,0,5,5,5,1,0,4,2,20,3,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900316,"Dec 09, 2009",LAL vs. UTA,W,38,10,19,0.526,1,3,0.333,6,8,0.75,0,6,6,8,2,2,2,2,27,14,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900295,"Dec 06, 2009",LAL vs. PHX,W,36,9,16,0.563,2,4,0.5,6,8,0.75,2,5,7,3,1,0,1,2,26,12,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900281,"Dec 04, 2009",LAL vs. MIA,W,42,12,25,0.48,2,3,0.667,7,8,0.875,3,4,7,3,3,0,2,5,33,4,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900258,"Dec 01, 2009",LAL vs. NOH,W,33,5,11,0.455,2,5,0.4,6,6,1.0,0,3,3,4,2,0,1,3,18,16,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900248,"Nov 29, 2009",LAL vs. NJN,W,29,11,17,0.647,5,8,0.625,3,5,0.6,0,8,8,7,2,1,4,5,30,25,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900238,"Nov 28, 2009",LAL @ GSW,W,32,8,20,0.4,1,3,0.333,3,3,1.0,2,4,6,6,5,0,2,3,20,18,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900207,"Nov 24, 2009",LAL vs. NYK,W,41,14,20,0.7,1,4,0.25,5,7,0.714,0,5,5,4,3,0,4,0,34,25,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900197,"Nov 22, 2009",LAL vs. OKC,W,32,11,23,0.478,0,2,0.0,4,4,1.0,2,4,6,7,2,0,0,1,26,30,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900172,"Nov 19, 2009",LAL vs. CHI,W,38,7,21,0.333,0,2,0.0,7,8,0.875,1,8,9,8,0,1,2,3,21,17,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900157,"Nov 17, 2009",LAL vs. DET,W,39,17,29,0.586,1,3,0.333,5,5,1.0,4,1,5,5,3,0,3,5,40,18,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900146,"Nov 15, 2009",LAL vs. HOU,L,39,5,20,0.25,0,3,0.0,8,9,0.889,1,0,1,3,3,0,4,0,18,-7,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900131,"Nov 13, 2009",LAL @ DEN,L,34,7,17,0.412,1,3,0.333,4,4,1.0,2,1,3,2,1,0,4,1,19,-14,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900123,"Nov 12, 2009",LAL vs. PHX,W,33,13,21,0.619,0,0,0.0,3,4,0.75,1,3,4,4,0,0,4,4,29,24,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900097,"Nov 08, 2009",LAL vs. NOH,W,34,11,21,0.524,0,2,0.0,6,6,1.0,0,2,2,1,1,0,5,3,28,20,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900083,"Nov 06, 2009",LAL vs. MEM,W,34,19,30,0.633,0,0,0.0,3,4,0.75,1,3,4,1,1,0,0,2,41,16,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900066,"Nov 04, 2009",LAL @ HOU,W,48,15,30,0.5,0,3,0.0,11,15,0.733,1,5,6,4,4,0,2,2,41,2,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900057,"Nov 03, 2009",LAL @ OKC,W,46,9,22,0.409,1,3,0.333,12,14,0.857,1,5,6,4,3,1,7,5,31,5,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900045,"Nov 01, 2009",LAL vs. ATL,W,38,15,29,0.517,1,2,0.5,10,11,0.909,3,5,8,3,5,0,3,4,41,12,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900031,"Oct 30, 2009",LAL vs. DAL,L,37,6,19,0.316,1,4,0.25,7,9,0.778,3,3,6,2,0,0,3,2,20,-20,0,Kobe Bryant,Regular Season,2009-10
22009,977,0020900004,"Oct 27, 2009",LAL vs. LAC,W,38,11,26,0.423,0,1,0.0,11,12,0.917,4,4,8,3,4,1,2,2,33,9,0,Kobe Bryant,Regular Season,2009-10
42009,977,0040900407,"Jun 17, 2010",LAL vs. BOS,W,45,6,24,0.25,0,6,0.0,11,15,0.733,4,11,15,2,1,0,4,4,23,0,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900406,"Jun 15, 2010",LAL vs. BOS,W,40,9,19,0.474,1,4,0.25,7,7,1.0,3,8,11,3,4,0,2,2,26,15,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900405,"Jun 13, 2010",LAL @ BOS,L,44,13,27,0.481,4,10,0.4,8,9,0.889,2,3,5,4,1,1,4,5,38,-6,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900404,"Jun 10, 2010",LAL @ BOS,L,43,10,22,0.455,6,11,0.545,7,8,0.875,0,6,6,2,2,0,7,5,33,-8,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900403,"Jun 08, 2010",LAL @ BOS,W,44,10,29,0.345,1,7,0.143,8,8,1.0,2,5,7,4,2,3,1,2,29,10,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900402,"Jun 06, 2010",LAL vs. BOS,L,34,8,20,0.4,2,7,0.286,3,3,1.0,0,5,5,6,4,0,5,5,21,-9,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900401,"Jun 03, 2010",LAL vs. BOS,W,39,10,22,0.455,1,2,0.5,9,10,0.9,1,6,7,6,1,1,4,4,30,8,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900316,"May 29, 2010",LAL @ PHX,W,41,12,25,0.48,3,8,0.375,10,11,0.909,2,4,6,2,2,0,2,1,37,19,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900315,"May 27, 2010",LAL vs. PHX,W,43,12,27,0.444,4,10,0.4,2,3,0.667,3,8,11,9,0,4,2,3,30,4,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900314,"May 25, 2010",LAL @ PHX,L,45,15,22,0.682,6,9,0.667,2,4,0.5,1,6,7,10,1,1,2,3,38,-4,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900313,"May 23, 2010",LAL @ PHX,L,43,13,24,0.542,2,8,0.25,8,8,1.0,2,7,9,11,1,1,5,3,36,-12,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900312,"May 19, 2010",LAL vs. PHX,W,43,8,19,0.421,1,3,0.333,4,4,1.0,2,3,5,13,0,1,2,2,21,14,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900311,"May 17, 2010",LAL vs. PHX,W,35,13,23,0.565,3,6,0.5,11,12,0.917,0,5,5,5,1,0,2,1,40,22,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900234,"May 10, 2010",LAL @ UTA,W,42,11,23,0.478,0,2,0.0,10,12,0.833,0,3,3,4,1,0,3,3,32,9,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900233,"May 08, 2010",LAL @ UTA,W,43,13,24,0.542,3,7,0.429,6,8,0.75,0,4,4,7,1,0,2,3,35,1,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900232,"May 04, 2010",LAL vs. UTA,W,42,10,22,0.455,0,1,0.0,10,11,0.909,0,5,5,8,1,3,7,3,30,5,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900231,"May 02, 2010",LAL vs. UTA,W,37,12,19,0.632,0,2,0.0,7,7,1.0,0,3,3,4,0,0,4,3,31,8,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900146,"Apr 30, 2010",LAL @ OKC,W,36,12,25,0.48,3,4,0.75,5,7,0.714,1,6,7,3,0,0,5,4,32,1,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900145,"Apr 27, 2010",LAL vs. OKC,W,29,4,9,0.444,0,2,0.0,5,7,0.714,0,3,3,7,2,0,4,3,13,27,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900144,"Apr 24, 2010",LAL @ OKC,L,32,5,10,0.5,1,1,1.0,1,2,0.5,1,2,3,4,0,0,3,3,12,-14,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900143,"Apr 22, 2010",LAL @ OKC,L,41,10,29,0.345,4,11,0.364,0,0,0.0,0,4,4,8,2,0,3,4,24,1,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900142,"Apr 20, 2010",LAL vs. OKC,W,41,12,28,0.429,2,5,0.4,13,15,0.867,1,4,5,1,2,0,4,4,39,-2,0,Kobe Bryant,Playoffs,2009-10
42009,977,0040900141,"Apr 18, 2010",LAL vs. OKC,W,41,6,19,0.316,2,5,0.4,7,12,0.583,1,1,2,3,2,1,2,5,21,9,0,Kobe Bryant,Playoffs,2009-10
22010,977,0021001230,"Apr 13, 2011",LAL @ SAC,W,38,13,24,0.542,1,2,0.5,9,10,0.9,2,7,9,6,1,1,2,1,36,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001215,"Apr 12, 2011",LAL vs. SAS,W,37,8,21,0.381,2,6,0.333,9,9,1.0,2,4,6,4,0,0,4,5,27,10,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001201,"Apr 10, 2011",LAL vs. OKC,L,31,10,19,0.526,2,4,0.5,9,10,0.9,2,2,4,4,3,1,4,3,31,-12,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001187,"Apr 08, 2011",LAL @ POR,L,32,10,25,0.4,4,8,0.5,0,3,0.0,1,1,2,4,0,0,3,2,24,-25,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001173,"Apr 06, 2011",LAL @ GSW,L,32,10,20,0.5,1,5,0.2,4,6,0.667,0,2,2,2,4,0,3,1,25,2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001161,"Apr 05, 2011",LAL vs. UTA,L,34,6,18,0.333,2,6,0.333,6,6,1.0,1,2,3,5,0,0,7,5,20,0,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001139,"Apr 03, 2011",LAL vs. DEN,L,38,10,27,0.37,0,4,0.0,8,9,0.889,1,3,4,4,3,0,2,1,28,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001132,"Apr 01, 2011",LAL @ UTA,W,31,6,14,0.429,2,4,0.5,7,10,0.7,0,5,5,4,0,0,1,1,21,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001119,"Mar 31, 2011",LAL vs. DAL,W,30,8,21,0.381,1,5,0.2,11,15,0.733,1,4,5,4,2,0,4,1,28,15,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001094,"Mar 27, 2011",LAL vs. NOH,W,36,11,25,0.44,1,6,0.167,7,8,0.875,1,2,3,5,2,0,0,2,30,21,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001080,"Mar 25, 2011",LAL vs. LAC,W,35,11,21,0.524,1,5,0.2,14,17,0.824,1,3,4,6,2,0,4,1,37,20,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001053,"Mar 22, 2011",LAL vs. PHX,W,48,15,31,0.484,3,5,0.6,9,11,0.818,2,10,12,9,1,0,3,1,42,15,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001043,"Mar 20, 2011",LAL vs. POR,W,33,9,20,0.45,2,7,0.286,2,2,1.0,0,4,4,3,1,1,3,1,22,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021001028,"Mar 18, 2011",LAL vs. MIN,W,28,6,17,0.353,2,5,0.4,4,5,0.8,0,4,4,5,1,0,4,2,18,13,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000999,"Mar 14, 2011",LAL vs. ORL,W,31,7,19,0.368,0,1,0.0,2,2,1.0,1,4,5,4,1,0,1,1,16,7,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000982,"Mar 12, 2011",LAL @ DAL,W,33,6,20,0.3,0,3,0.0,4,4,1.0,2,3,5,4,3,0,2,1,16,-2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000964,"Mar 10, 2011",LAL @ MIA,L,40,8,21,0.381,4,8,0.5,4,5,0.8,0,2,2,2,1,0,3,3,24,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000947,"Mar 08, 2011",LAL @ ATL,W,32,8,18,0.444,1,4,0.25,9,11,0.818,1,5,6,4,1,1,1,0,26,22,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000932,"Mar 06, 2011",LAL @ SAS,W,31,12,25,0.48,1,3,0.333,1,1,1.0,3,4,7,5,1,0,1,2,26,28,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000924,"Mar 04, 2011",LAL vs. CHA,W,31,10,25,0.4,2,5,0.4,5,6,0.833,0,2,2,3,0,0,3,2,27,14,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000900,"Mar 01, 2011",LAL @ MIN,W,32,8,18,0.444,1,4,0.25,7,8,0.875,0,4,4,3,0,0,3,2,24,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000880,"Feb 27, 2011",LAL @ OKC,W,37,8,22,0.364,1,6,0.167,0,0,0.0,0,2,2,7,1,0,4,3,17,1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000871,"Feb 25, 2011",LAL vs. LAC,W,27,10,16,0.625,2,5,0.4,2,3,0.667,0,2,2,5,0,0,1,1,24,20,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000858,"Feb 23, 2011",LAL @ POR,W,45,14,31,0.452,3,6,0.5,6,7,0.857,1,8,9,6,3,0,3,4,37,8,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000846,"Feb 22, 2011",LAL vs. ATL,W,26,5,11,0.455,2,4,0.5,8,8,1.0,0,3,3,5,2,0,1,3,20,28,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000827,"Feb 16, 2011",LAL @ CLE,L,39,8,24,0.333,1,6,0.167,0,0,0.0,1,11,12,2,0,1,7,4,17,5,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000812,"Feb 14, 2011",LAL @ CHA,L,35,8,20,0.4,1,4,0.25,3,4,0.75,2,3,5,2,0,1,5,5,20,-16,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000805,"Feb 13, 2011",LAL @ ORL,L,33,8,18,0.444,1,4,0.25,0,0,0.0,1,3,4,5,1,0,2,0,17,-16,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000793,"Feb 11, 2011",LAL @ NYK,W,29,12,17,0.706,4,7,0.571,5,8,0.625,4,6,10,2,0,0,5,2,33,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000783,"Feb 10, 2011",LAL @ BOS,W,38,9,17,0.529,0,1,0.0,5,6,0.833,1,4,5,4,0,1,3,3,23,12,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000759,"Feb 07, 2011",LAL @ MEM,W,38,6,17,0.353,0,1,0.0,7,7,1.0,1,6,7,6,2,0,6,1,19,-4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000748,"Feb 05, 2011",LAL @ NOH,W,43,10,22,0.455,4,5,0.8,8,8,1.0,2,7,9,5,0,1,1,3,32,11,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000732,"Feb 03, 2011",LAL vs. SAS,L,35,5,18,0.278,0,3,0.0,6,6,1.0,2,7,9,10,0,0,3,3,16,-3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000718,"Feb 01, 2011",LAL vs. HOU,W,45,13,25,0.52,0,3,0.0,6,7,0.857,1,5,6,11,1,0,4,2,32,2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000702,"Jan 30, 2011",LAL vs. BOS,L,38,16,29,0.552,3,5,0.6,6,7,0.857,0,3,3,0,0,0,2,5,41,-9,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000692,"Jan 28, 2011",LAL vs. SAC,L,39,13,27,0.481,2,8,0.25,10,12,0.833,0,4,4,7,3,0,4,2,38,2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000667,"Jan 25, 2011",LAL vs. UTA,W,26,7,11,0.636,0,2,0.0,7,8,0.875,0,1,1,6,2,0,3,2,21,21,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000637,"Jan 21, 2011",LAL @ DEN,W,33,8,15,0.533,0,2,0.0,2,3,0.667,1,5,6,7,1,0,1,1,18,-2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000621,"Jan 19, 2011",LAL @ DAL,L,36,10,18,0.556,0,2,0.0,1,2,0.5,1,3,4,10,0,0,3,1,21,-3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000610,"Jan 17, 2011",LAL vs. OKC,W,33,7,12,0.583,1,1,1.0,6,11,0.545,3,2,5,7,1,0,5,2,21,11,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000596,"Jan 16, 2011",LAL @ LAC,L,37,8,17,0.471,1,7,0.143,10,13,0.769,2,7,9,5,2,0,3,0,27,-19,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000586,"Jan 14, 2011",LAL vs. NJN,W,36,10,19,0.526,0,1,0.0,7,9,0.778,1,3,4,4,0,0,0,2,27,13,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000571,"Jan 12, 2011",LAL @ GSW,W,36,13,21,0.619,2,5,0.4,11,11,1.0,1,5,6,4,3,0,6,1,39,-2,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000560,"Jan 11, 2011",LAL vs. CLE,W,25,5,10,0.5,1,2,0.5,2,2,1.0,0,5,5,8,2,0,0,2,13,46,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000550,"Jan 09, 2011",LAL vs. NYK,W,36,10,28,0.357,3,6,0.5,4,4,1.0,0,10,10,5,0,0,4,2,27,26,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000535,"Jan 07, 2011",LAL vs. NOH,W,39,10,19,0.526,1,4,0.25,4,5,0.8,0,1,1,4,1,0,0,2,25,1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000521,"Jan 05, 2011",LAL @ PHX,W,36,9,17,0.529,2,6,0.333,4,6,0.667,2,5,7,5,1,0,3,0,24,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000511,"Jan 04, 2011",LAL vs. DET,W,30,6,18,0.333,0,1,0.0,5,8,0.625,2,5,7,8,1,0,1,3,17,15,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000498,"Jan 02, 2011",LAL vs. MEM,L,31,10,22,0.455,1,7,0.143,7,8,0.875,0,2,2,2,2,0,3,2,28,-10,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000483,"Dec 31, 2010",LAL vs. PHI,W,35,13,24,0.542,1,3,0.333,6,8,0.75,1,3,4,2,2,0,4,1,33,11,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000467,"Dec 29, 2010",LAL @ NOH,W,28,8,14,0.571,0,3,0.0,4,7,0.571,0,3,3,4,2,0,7,5,20,9,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000460,"Dec 28, 2010",LAL @ SAS,L,31,8,27,0.296,3,7,0.429,2,2,1.0,1,4,5,1,1,0,5,2,21,-15,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000435,"Dec 25, 2010",LAL vs. MIA,L,40,6,16,0.375,1,3,0.333,4,5,0.8,1,5,6,7,1,0,4,5,17,-21,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000420,"Dec 21, 2010",LAL vs. MIL,L,32,9,16,0.563,0,2,0.0,3,3,1.0,1,2,3,2,1,0,4,1,21,-22,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000402,"Dec 19, 2010",LAL @ TOR,W,28,6,12,0.5,0,2,0.0,8,9,0.889,1,2,3,4,0,0,2,3,20,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000383,"Dec 17, 2010",LAL @ PHI,W,36,3,11,0.273,0,3,0.0,3,3,1.0,0,4,4,4,2,0,3,1,9,-1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000367,"Dec 15, 2010",LAL @ IND,W,34,11,18,0.611,4,8,0.5,5,5,1.0,0,3,3,6,0,0,0,3,31,16,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000362,"Dec 14, 2010",LAL @ WAS,W,24,7,13,0.538,4,6,0.667,6,10,0.6,0,5,5,4,1,0,1,3,24,6,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000351,"Dec 12, 2010",LAL @ NJN,W,35,9,19,0.474,3,6,0.5,11,13,0.846,0,4,4,6,4,0,6,3,32,5,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000333,"Dec 10, 2010",LAL @ CHI,L,38,9,23,0.391,1,4,0.25,4,6,0.667,0,5,5,7,3,1,1,3,23,-5,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000326,"Dec 08, 2010",LAL @ LAC,W,31,9,15,0.6,1,2,0.5,5,7,0.714,0,2,2,4,1,0,4,0,24,-3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000315,"Dec 07, 2010",LAL vs. WAS,W,35,12,23,0.522,1,6,0.167,7,9,0.778,3,2,5,3,2,0,4,2,32,20,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000287,"Dec 03, 2010",LAL vs. SAC,W,27,9,18,0.5,0,0,0.0,4,8,0.5,1,2,3,4,2,0,1,1,22,19,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000269,"Dec 01, 2010",LAL @ HOU,L,31,10,24,0.417,0,3,0.0,7,7,1.0,2,2,4,4,4,0,2,4,27,-20,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000258,"Nov 30, 2010",LAL @ MEM,L,37,9,25,0.36,1,6,0.167,10,12,0.833,4,3,7,5,1,0,3,2,29,1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000249,"Nov 28, 2010",LAL vs. IND,L,40,14,33,0.424,3,8,0.375,10,13,0.769,2,3,5,4,0,0,3,2,41,-1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000231,"Nov 26, 2010",LAL @ UTA,L,34,10,21,0.476,3,5,0.6,8,9,0.889,1,2,3,3,1,0,3,2,31,1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000208,"Nov 23, 2010",LAL vs. CHI,W,37,8,18,0.444,1,2,0.5,3,3,1.0,0,2,2,5,1,0,4,1,20,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000194,"Nov 21, 2010",LAL vs. GSW,W,27,7,16,0.438,0,2,0.0,6,6,1.0,3,3,6,5,0,0,0,3,20,21,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000176,"Nov 19, 2010",LAL @ MIN,W,31,8,27,0.296,1,4,0.25,6,7,0.857,1,7,8,2,1,1,4,1,23,8,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000161,"Nov 17, 2010",LAL @ DET,W,32,11,20,0.55,3,6,0.5,8,8,1.0,1,8,9,4,2,0,3,1,33,24,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000155,"Nov 16, 2010",LAL @ MIL,W,33,10,23,0.435,0,4,0.0,11,11,1.0,0,7,7,3,1,0,3,2,31,3,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000143,"Nov 14, 2010",LAL vs. PHX,L,38,11,20,0.55,1,4,0.25,2,2,1.0,2,7,9,14,1,0,8,3,25,-8,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000120,"Nov 11, 2010",LAL @ DEN,L,41,11,32,0.344,3,10,0.3,9,13,0.692,1,2,3,5,1,0,2,4,34,4,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000107,"Nov 09, 2010",LAL vs. MIN,W,35,12,28,0.429,2,5,0.4,7,8,0.875,2,4,6,2,2,0,4,2,33,1,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000094,"Nov 07, 2010",LAL vs. POR,W,25,3,11,0.273,0,2,0.0,6,7,0.857,0,2,2,1,0,1,3,4,12,18,0,Kobe Bryant,Regular Season,2010-11
22010,977,0021000079,"Nov 05, 2010",LAL vs. TOR,W,34,6,12,0.5,0,3,0.0,11,12,0.917,0,4,4,6,3,1,3,2,23,1,0,Kobe Bryant,Regular Season,2010-11
